geoid,countyfp,prc_nonengprof_final,prc_nonengprof_final_unreliable_flag,prc_caraccess_final,prc_caraccess_final_unreliable_flag,prcdisabled_final,prcdisabled_final_unreliable_flag,prc_pov_final,prc_pov_final_unreliable_flag,prc_youth_final,prc_youth_final_unreliable_flag,prc_asian,prc_asian_unreliable_flag,prc_black,prc_black_unreliable_flag,prc_latino,prc_latino_unreliable_flag,prc_native,prc_native_unreliable_flag,prc_white,prc_white_unreliable_flag,prc_centralamerican,prc_centralamerican_unreliable_flag,prc_cuban,prc_cuban_unreliable_flag,prc_dominican,prc_dominican_unreliable_flag,prc_mexican,prc_mexican_unreliable_flag,prc_puertorican,prc_puertorican_unreliable_flag,prc_southam,prc_southam_unreliable_flag,prc_asianindian,prc_asianindian_unreliable_flag,prc_chinese,prc_chinese_unreliable_flag,prc_filipino,prc_filipino_unreliable_flag,prc_japanese,prc_japanese_unreliable_flag,prc_korean,prc_korean_unreliable_flag,prc_vietnamese,prc_vietnamese_unreliable_flag,cvapdens,tot_elignonreg_prc_final,tot_elignonreg_prc_final_unreliable_flag,job_dens,pollvoter_dens,pop20,areakm,popdens,vbm_tot_2016,vbm_lat_2016,vbm_asn_2016,vbm_youth_2016,turnout_tot_2016,turnout_lat_2016,turnout_asn_2016,turnout_youth_2016,vbm_tot_2020,vbm_lat_2020,vbm_asn_2020,vbm_youth_2020,turnout_tot_2020,turnout_lat_2020,turnout_asn_2020,turnout_youth_2020
32019960301,19.0,0.09226,0.0,0.96724,0.0,0.16066,0.0,0.1654,0.0,0.0683,1.0,0.01761,1.0,0.0,1.0,0.25129,0.0,0.0,1.0,0.71027,0.0,0.01814,1.0,0.00373,1.0,0.0,1.0,0.21021,0.0,0.0,1.0,0.00747,1.0,0.0,1.0,0.00374,1.0,0.0048,1.0,0.0,1.0,0.0016,1.0,0.00747,1.0,0.02985,0.0,1.0,0.0746,0.02696,1876.0,34.45431,54.44893,0.06343,0.05263,0.0,0.07143,0.68835,0.53773,0.6,0.7,0.56378,0.52941,0.8,0.37705,0.66621,0.52577,0.83333,0.488
32019960303,19.0,0.06135,1.0,0.9959,0.0,0.1668,0.0,0.08942,1.0,0.07215,1.0,0.02341,1.0,0.0,1.0,0.17758,0.0,0.00837,1.0,0.77153,0.0,0.02663,1.0,0.0,1.0,0.0,1.0,0.12819,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.01374,1.0,0.00837,1.0,0.00129,1.0,0.0,1.0,0.0,1.0,0.08425,0.0,1.0,0.06228,0.0927,5003.0,448.73961,11.149,0.06495,0.03125,0.0,0.10169,0.74182,0.64322,0.22222,0.70238,0.53607,0.55001,0.66667,0.39046,0.74452,0.63105,0.4993,0.56936
32019960304,19.0,0.03863,0.0,0.98228,0.0,0.19214,0.0,0.0994,0.0,0.05469,1.0,0.01489,0.0,0.00136,1.0,0.15891,0.0,0.01576,1.0,0.76995,0.0,0.02764,0.0,0.00263,1.0,0.0,1.0,0.12242,0.0,0.00302,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.00866,1.0,0.00156,1.0,0.0,1.0,0.0,1.0,0.10047,0.0,1.0,0.01299,0.11926,6141.0,30.03123,204.48715,,,,,,,,,0.48032,0.45992,0.40158,0.36415,0.73165,0.60246,0.4723,0.53197
32019960305,19.0,0.03863,0.0,0.98228,0.0,0.19214,0.0,0.0994,0.0,0.05469,1.0,0.01489,0.0,0.00136,1.0,0.15891,0.0,0.01576,1.0,0.76995,0.0,0.02764,0.0,0.00263,1.0,0.0,1.0,0.12242,0.0,0.00302,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.00866,1.0,0.00156,1.0,0.0,1.0,0.0,1.0,0.08104,0.0,1.0,0.05479,0.07834,4967.0,40.23001,123.46506,,,,,,,,,0.50422,0.50549,0.20907,0.45701,0.67711,0.56507,0.40115,0.51518
32019960801,19.0,0.07757,0.0,0.98387,0.0,0.11318,1.0,0.07715,0.0,0.05525,1.0,0.00157,1.0,0.0,1.0,0.20817,0.0,0.00209,1.0,0.76146,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.19717,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.00157,1.0,0.0,1.0,0.0,1.0,0.03625,0.0,1.0,0.03331,0.04689,2507.0,476.2413,5.26414,,,,,,,,,0.50827,0.43629,0.0,0.44696,0.76005,0.60361,0.0,0.65058
32019960802,19.0,0.07756,0.0,0.98386,0.0,0.11318,1.0,0.07716,0.0,0.05525,1.0,0.00157,1.0,0.0,1.0,0.20817,0.0,0.00211,1.0,0.76143,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.19717,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.00157,1.0,0.0,1.0,0.0,1.0,0.07945,0.0,1.0,0.0353,0.04036,2141.0,1844.8296,1.16054,,,,,,,,,0.42337,0.37978,0.0,0.4041,0.73491,0.5688,0.0,0.5615
32019960901,19.0,0.07523,0.0,0.91481,0.0,0.1567,0.0,0.19472,0.0,0.06044,1.0,0.00213,1.0,0.01134,0.0,0.23449,0.0,0.11964,0.0,0.60989,0.0,0.00408,1.0,0.00035,1.0,0.0,1.0,0.21021,0.0,0.0101,1.0,0.0,1.0,0.0,1.0,0.00195,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.04331,0.05764,0.0,0.1557,0.04856,2561.0,4.1132,622.62943,,,,,,,,,0.40332,0.33502,0.0,0.39446,0.72578,0.5605,0.0,0.52439
32019960902,19.0,0.07494,0.0,0.91493,0.0,0.15655,0.0,0.19543,0.0,0.06068,1.0,0.00217,1.0,0.01161,0.0,0.23381,0.0,0.12123,0.0,0.6086,0.0,0.00406,1.0,0.00035,1.0,0.0,1.0,0.20952,0.0,0.01007,1.0,9e-05,1.0,0.0,1.0,0.00194,1.0,0.0,1.0,2e-05,1.0,0.0,1.0,0.0,1.0,0.04752,0.0802,0.0,0.11125,0.05362,2862.0,763.36602,3.74918,,,,,,,,,0.38268,0.36196,0.0,0.35084,0.72343,0.5815,0.0,0.51515
32019960101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04884,0.03054,0.07178,0.07526,0.66103,0.53255,0.4411,0.56786,,,,,,,,
32019960102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05349,0.03999,0.0,0.07269,0.61102,0.49551,0.55387,0.52473,,,,,,,,
32019960201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04248,0.01675,0.0,0.00018,0.69173,0.63295,0.50094,0.49378,,,,,,,,
32019960202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0782,0.00039,0.0,0.00026,0.64703,0.46391,0.67213,0.50797,,,,,,,,
32019960302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0571,0.02083,0.11111,0.04464,0.71718,0.7044,0.5,0.6474,,,,,,,,
32019960800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07181,0.05473,,0.0845,0.74421,0.61326,0.0,0.52465,,,,,,,,
32019960900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04815,0.02697,,0.11753,0.70281,0.5189,0.0,0.53779,,,,,,,,
